Num Tests, Num Challenges, Num Unsolved, Num Solved, Num Failed,
806, 5, 670, 730, 0,
808, 6, 669, 731, 0,
810, 6, 668, 732, 0,
811, 6, 667, 733, 0,
812, 6, 666, 734, 0,
816, 6, 665, 735, 0,
817, 6, 664, 736, 0,
818, 6, 663, 737, 0,
819, 6, 662, 738, 0,
820, 6, 661, 739, 0,
821, 6, 660, 740, 0,
823, 6, 659, 741, 0,
824, 6, 658, 742, 0,
826, 6, 657, 743, 0,
828, 6, 656, 744, 0,
831, 6, 655, 745, 0,
832, 6, 654, 746, 0,
834, 6, 653, 747, 0,
837, 6, 652, 748, 0,
841, 6, 651, 749, 0,
845, 6, 650, 750, 0,
846, 6, 649, 751, 0,
847, 6, 648, 752, 0,
848, 6, 647, 753, 0,
850, 6, 646, 754, 0,
851, 6, 645, 755, 0,
852, 6, 644, 756, 0,
854, 6, 643, 757, 0,
855, 6, 642, 758, 0,
858, 6, 641, 759, 0,
859, 6, 640, 760, 0,
860, 6, 639, 761, 0,
861, 6, 638, 762, 0,
862, 6, 637, 763, 0,
863, 6, 636, 764, 0,
864, 6, 635, 765, 0,
865, 6, 634, 766, 0,
866, 6, 633, 767, 0,
867, 6, 632, 768, 0,
868, 6, 631, 769, 0,
870, 6, 630, 770, 0,
874, 6, 629, 771, 0,
875, 6, 628, 772, 0,
877, 6, 627, 773, 0,
878, 6, 626, 774, 0,
879, 6, 625, 775, 0,
882, 6, 624, 776, 0,
883, 6, 623, 777, 0,
884, 6, 622, 778, 0,
885, 6, 621, 779, 0,
887, 6, 620, 780, 0,
888, 6, 619, 781, 0,
890, 6, 618, 782, 0,
891, 6, 617, 783, 0,
892, 6, 616, 784, 0,
893, 6, 615, 785, 0,
895, 6, 614, 786, 0,
897, 6, 613, 787, 0,
899, 6, 612, 788, 0,
900, 6, 611, 789, 0,
901, 6, 610, 790, 0,
902, 6, 609, 791, 0,
904, 6, 608, 792, 0,
906, 6, 607, 793, 0,
910, 6, 606, 794, 0,
911, 6, 605, 795, 0,
912, 6, 604, 796, 0,
914, 6, 603, 797, 0,
915, 6, 602, 798, 0,
916, 6, 601, 799, 0,
917, 6, 600, 800, 0,
918, 6, 599, 801, 0,
919, 6, 598, 802, 0,
921, 6, 597, 803, 0,
924, 6, 596, 804, 0,
926, 6, 595, 805, 0,
927, 6, 594, 806, 0,
928, 6, 593, 807, 0,
931, 6, 592, 808, 0,
932, 6, 591, 809, 0,
934, 6, 590, 810, 0,
936, 6, 589, 811, 0,
937, 6, 588, 812, 0,
938, 6, 587, 813, 0,
939, 6, 586, 814, 0,
942, 6, 585, 815, 0,
947, 6, 584, 816, 0,
953, 6, 583, 817, 0,
957, 6, 582, 818, 0,
958, 6, 581, 819, 0,
962, 6, 580, 820, 0,
964, 6, 579, 821, 0,
969, 6, 578, 822, 0,
970, 6, 577, 823, 0,
971, 6, 576, 824, 0,
972, 6, 575, 825, 0,
974, 6, 574, 826, 0,
978, 6, 573, 827, 0,
981, 6, 572, 828, 0,
983, 6, 571, 829, 0,
986, 6, 570, 830, 0,
991, 6, 569, 831, 0,
992, 6, 568, 832, 0,
995, 6, 567, 833, 0,
1001, 6, 566, 834, 0,
1005, 6, 565, 835, 0,
1008, 6, 564, 836, 0,
1011, 6, 563, 837, 0,
1012, 6, 562, 838, 0,
1017, 6, 561, 839, 0,
1019, 6, 560, 840, 0,
1024, 6, 559, 841, 0,
1029, 6, 558, 842, 0,
1033, 6, 557, 843, 0,
1034, 6, 556, 844, 0,
1035, 6, 555, 845, 0,
1037, 6, 554, 846, 0,
1038, 6, 553, 847, 0,
1039, 6, 552, 848, 0,
1041, 6, 551, 849, 0,
1042, 6, 550, 850, 0,
1044, 6, 549, 851, 0,
1046, 6, 548, 852, 0,
1051, 6, 547, 853, 0,
1053, 6, 546, 854, 0,
1055, 6, 545, 855, 0,
1057, 6, 544, 856, 0,
1060, 6, 543, 857, 0,
1061, 6, 542, 858, 0,
1062, 6, 541, 859, 0,
1064, 6, 540, 860, 0,
1066, 6, 539, 861, 0,
1071, 6, 538, 862, 0,
1073, 6, 537, 863, 0,
1074, 6, 536, 864, 0,
1077, 6, 535, 865, 0,
1080, 6, 534, 866, 0,
1082, 6, 533, 867, 0,
1085, 6, 532, 868, 0,
1087, 6, 531, 869, 0,
1089, 6, 530, 870, 0,
1093, 6, 529, 871, 0,
1094, 6, 528, 872, 0,
1095, 6, 527, 873, 0,
1099, 6, 526, 874, 0,
1105, 6, 525, 874, 0,
1105, 6, 525, 875, 0,
1107, 7, 524, 876, 0,
1108, 7, 523, 877, 0,
1110, 7, 522, 878, 0,
1112, 7, 521, 879, 0,
1114, 7, 520, 880, 0,
1116, 7, 519, 881, 0,
1117, 7, 518, 882, 0,
1120, 7, 517, 883, 0,
1124, 7, 516, 884, 0,
1127, 7, 515, 885, 0,
1131, 7, 514, 886, 0,
1133, 7, 513, 887, 0,
1134, 7, 512, 888, 0,
1137, 7, 511, 889, 0,
1142, 7, 510, 890, 0,
1147, 7, 509, 891, 0,
1149, 7, 508, 892, 0,
1154, 7, 507, 893, 0,
1156, 7, 506, 894, 0,
1160, 7, 505, 895, 0,
1162, 7, 504, 896, 0,
1169, 7, 503, 896, 0,
1169, 7, 503, 897, 0,
1171, 8, 502, 898, 0,
1173, 8, 501, 899, 0,
1175, 8, 500, 900, 0,
1176, 8, 499, 901, 0,
1177, 8, 498, 902, 0,
1182, 8, 497, 903, 0,
1184, 8, 496, 904, 0,
1189, 8, 495, 905, 0,
1194, 8, 494, 906, 0,
1202, 8, 493, 907, 0,
1207, 8, 492, 908, 0,
1210, 8, 491, 909, 0,
1215, 8, 490, 910, 0,
1217, 8, 489, 911, 0,
1222, 8, 488, 912, 0,
1224, 8, 487, 913, 0,
1226, 8, 486, 914, 0,
1228, 8, 485, 915, 0,
1229, 8, 484, 916, 0,
1234, 8, 483, 917, 0,
1239, 8, 482, 918, 0,
1240, 8, 481, 919, 0,
1242, 8, 480, 920, 0,
1243, 8, 479, 921, 0,
1244, 8, 478, 922, 0,
1248, 8, 477, 923, 0,
1250, 8, 476, 924, 0,
1252, 8, 475, 925, 0,
1253, 8, 474, 926, 0,
1256, 8, 473, 927, 0,
1259, 8, 472, 928, 0,
1261, 8, 471, 929, 0,
1264, 8, 470, 930, 0,
1267, 8, 469, 931, 0,
1272, 8, 468, 932, 0,
1273, 8, 467, 933, 0,
1275, 8, 466, 934, 0,
1277, 8, 465, 935, 0,
1278, 8, 464, 936, 0,
1279, 8, 463, 937, 0,
1283, 8, 462, 938, 0,
1285, 8, 461, 939, 0,
1287, 8, 460, 940, 0,
1292, 8, 459, 941, 0,
1294, 8, 458, 942, 0,
1299, 8, 457, 943, 0,
1301, 8, 456, 944, 0,
1309, 8, 455, 944, 0,
1309, 8, 455, 945, 0,
1310, 9, 454, 946, 0,
1314, 9, 453, 947, 0,
1320, 9, 452, 948, 0,
1324, 9, 451, 949, 0,
1333, 9, 450, 949, 0,
1333, 9, 450, 950, 0,
1334, 10, 449, 951, 0,
1336, 10, 448, 952, 0,
1338, 10, 447, 953, 0,
1341, 10, 446, 954, 0,
1345, 10, 445, 955, 0,
1348, 10, 444, 956, 0,
1350, 10, 443, 957, 0,
1351, 10, 442, 958, 0,
1357, 10, 441, 959, 0,
1358, 10, 440, 960, 0,
1359, 10, 439, 961, 0,
1363, 10, 438, 962, 0,
1365, 10, 437, 963, 0,
1367, 10, 436, 964, 0,
1368, 10, 435, 965, 0,
1371, 10, 434, 966, 0,
1372, 10, 433, 967, 0,
1374, 10, 432, 968, 0,
1377, 10, 431, 969, 0,
1379, 10, 430, 970, 0,
1384, 10, 429, 971, 0,
1386, 10, 428, 972, 0,
1389, 10, 427, 973, 0,
1390, 10, 426, 974, 0,
1392, 10, 425, 975, 0,
1395, 10, 424, 976, 0,
1396, 10, 423, 977, 0,
1398, 10, 422, 978, 0,
1399, 10, 421, 979, 0,
1403, 10, 420, 980, 0,
1409, 10, 419, 981, 0,
1411, 10, 418, 982, 0,
1412, 10, 417, 983, 0,
1415, 10, 416, 984, 0,
1416, 10, 415, 985, 0,
1418, 10, 414, 986, 0,
1421, 10, 413, 987, 0,
1423, 10, 412, 988, 0,
1424, 10, 411, 989, 0,
1427, 10, 410, 990, 0,
1428, 10, 409, 991, 0,
1431, 10, 408, 992, 0,
1433, 10, 407, 993, 0,
1438, 10, 406, 994, 0,
1440, 10, 405, 995, 0,
1441, 10, 404, 996, 0,
1444, 10, 403, 997, 0,
1446, 10, 402, 998, 0,
1447, 10, 401, 999, 0,
1449, 10, 400, 1000, 0,
1452, 10, 399, 1001, 0,
1453, 10, 398, 1002, 0,
1456, 10, 397, 1003, 0,
1459, 10, 396, 1004, 0,
1469, 10, 395, 1004, 0,
1469, 10, 395, 1005, 0,
1470, 11, 394, 1006, 0,
1472, 11, 393, 1007, 0,
1475, 11, 392, 1008, 0,
1478, 11, 391, 1009, 0,
1483, 11, 390, 1010, 0,
1485, 11, 389, 1011, 0,
1486, 11, 388, 1012, 0,
1489, 11, 387, 1013, 0,
1492, 11, 386, 1014, 0,
1496, 11, 385, 1015, 0,
1502, 11, 384, 1016, 0,
1504, 11, 383, 1017, 0,
1509, 11, 382, 1018, 0,
1513, 11, 381, 1019, 0,
1517, 11, 380, 1020, 0,
1523, 11, 379, 1021, 0,
1530, 11, 378, 1022, 0,
1531, 11, 377, 1023, 0,
1536, 11, 376, 1024, 0,
1537, 11, 375, 1025, 0,
1540, 11, 374, 1026, 0,
1542, 11, 373, 1027, 0,
1546, 11, 372, 1028, 0,
1555, 11, 371, 1029, 0,
1557, 11, 370, 1030, 0,
1562, 11, 369, 1031, 0,
1567, 11, 368, 1032, 0,
1572, 11, 367, 1033, 0,
1574, 11, 366, 1034, 0,
1579, 11, 365, 1035, 0,
1580, 11, 364, 1036, 0,
1583, 11, 363, 1037, 0,
1585, 11, 362, 1038, 0,
1588, 11, 361, 1039, 0,
1590, 11, 360, 1040, 0,
1592, 11, 359, 1041, 0,
1597, 11, 358, 1042, 0,
1604, 11, 357, 1043, 0,
1609, 11, 356, 1044, 0,
1613, 11, 355, 1045, 0,
1617, 11, 354, 1046, 0,
1619, 11, 353, 1047, 0,
1622, 11, 352, 1048, 0,
1625, 11, 351, 1049, 0,
1627, 11, 350, 1050, 0,
1630, 11, 349, 1051, 0,
1632, 11, 348, 1052, 0,
1643, 11, 347, 1052, 0,
1643, 11, 347, 1053, 0,
1648, 12, 346, 1054, 0,
1653, 12, 345, 1055, 0,
1655, 12, 344, 1056, 0,
1657, 12, 343, 1057, 0,
1662, 12, 342, 1058, 0,
1663, 12, 341, 1059, 0,
1668, 12, 340, 1060, 0,
1671, 12, 339, 1061, 0,
1676, 12, 338, 1062, 0,
1681, 12, 337, 1063, 0,
1682, 12, 336, 1064, 0,
1685, 12, 335, 1065, 0,
1688, 12, 334, 1066, 0,
1691, 12, 333, 1067, 0,
1696, 12, 332, 1068, 0,
1701, 12, 331, 1069, 0,
1706, 12, 330, 1070, 0,
1711, 12, 329, 1071, 0,
1712, 12, 328, 1072, 0,
1713, 12, 327, 1073, 0,
1715, 12, 326, 1074, 0,
1720, 12, 325, 1075, 0,
1731, 12, 324, 1076, 0,
1732, 12, 323, 1077, 0,
1734, 12, 322, 1078, 0,
1739, 12, 321, 1079, 0,
1742, 12, 320, 1080, 0,
1747, 12, 319, 1081, 0,
1748, 12, 318, 1082, 0,
1751, 12, 317, 1083, 0,
1756, 12, 316, 1084, 0,
1759, 12, 315, 1085, 0,
1761, 12, 314, 1086, 0,
1766, 12, 313, 1087, 0,
1771, 12, 312, 1088, 0,
1778, 12, 311, 1089, 0,
1781, 12, 310, 1090, 0,
1788, 12, 309, 1091, 0,
1793, 12, 308, 1092, 0,
1798, 12, 307, 1093, 0,
1800, 12, 306, 1094, 0,
1805, 12, 305, 1095, 0,
1809, 12, 304, 1096, 0,
1814, 12, 303, 1097, 0,
1819, 12, 302, 1098, 0,
1821, 12, 301, 1099, 0,
1822, 12, 300, 1100, 0,
1823, 12, 299, 1101, 0,
1827, 12, 298, 1102, 0,
1828, 12, 297, 1103, 0,
1833, 12, 296, 1104, 0,
1840, 12, 295, 1105, 0,
1847, 12, 294, 1106, 0,
1852, 12, 293, 1107, 0,
1856, 12, 292, 1108, 0,
1860, 12, 291, 1109, 0,
1872, 12, 290, 1109, 0,
1872, 12, 290, 1110, 0,
1876, 13, 289, 1111, 0,
1878, 13, 288, 1112, 0,
1883, 13, 287, 1113, 0,
1885, 13, 286, 1114, 0,
1890, 13, 285, 1115, 0,
1893, 13, 284, 1116, 0,
1898, 13, 283, 1117, 0,
1902, 13, 282, 1118, 0,
1903, 13, 281, 1119, 0,
1907, 13, 280, 1120, 0,
1912, 13, 279, 1121, 0,
1915, 13, 278, 1122, 0,
1919, 13, 277, 1123, 0,
1922, 13, 276, 1124, 0,
1926, 13, 275, 1125, 0,
1928, 13, 274, 1126, 0,
1931, 13, 273, 1127, 0,
1944, 13, 272, 1127, 0,
1944, 13, 272, 1128, 0,
1947, 14, 271, 1129, 0,
1953, 14, 270, 1130, 0,
1954, 14, 269, 1131, 0,
1955, 14, 268, 1132, 0,
1957, 14, 267, 1133, 0,
1961, 14, 266, 1134, 0,
1966, 14, 265, 1135, 0,
1968, 14, 264, 1136, 0,
1970, 14, 263, 1137, 0,
1974, 14, 262, 1138, 0,
1975, 14, 261, 1139, 0,
1980, 14, 260, 1140, 0,
1985, 14, 259, 1141, 0,
1987, 14, 258, 1142, 0,
1992, 14, 257, 1143, 0,
1998, 14, 256, 1144, 0,
2002, 14, 255, 1145, 0,
2004, 14, 254, 1146, 0,
2009, 14, 253, 1147, 0,
2012, 14, 252, 1148, 0,
2014, 14, 251, 1149, 0,
2017, 14, 250, 1150, 0,
2018, 14, 249, 1151, 0,
2021, 14, 248, 1152, 0,
2023, 14, 247, 1153, 0,
2025, 14, 246, 1154, 0,
2029, 14, 245, 1155, 0,
2032, 14, 244, 1156, 0,
2034, 14, 243, 1157, 0,
2036, 14, 242, 1158, 0,
2038, 14, 241, 1159, 0,
2040, 14, 240, 1160, 0,
2041, 14, 239, 1161, 0,
2043, 14, 238, 1162, 0,
2047, 14, 237, 1163, 0,
2051, 14, 236, 1164, 0,
2054, 14, 235, 1165, 0,
2058, 14, 234, 1166, 0,
2062, 14, 233, 1167, 0,
2069, 14, 232, 1168, 0,
2073, 14, 231, 1169, 0,
2078, 14, 230, 1170, 0,
2085, 14, 229, 1171, 0,
2087, 14, 228, 1172, 0,
2090, 14, 227, 1173, 0,
2091, 14, 226, 1174, 0,
2094, 14, 225, 1175, 0,
2097, 14, 224, 1176, 0,
2099, 14, 223, 1177, 0,
2106, 14, 222, 1178, 0,
2107, 14, 221, 1179, 0,
2112, 14, 220, 1180, 0,
2117, 14, 219, 1181, 0,
2122, 14, 218, 1182, 0,
2123, 14, 217, 1183, 0,
2127, 14, 216, 1184, 0,
2128, 14, 215, 1185, 0,
2133, 14, 214, 1186, 0,
2137, 14, 213, 1187, 0,
2139, 14, 212, 1188, 0,
2144, 14, 211, 1189, 0,
2147, 14, 210, 1190, 0,
2149, 14, 209, 1191, 0,
2153, 14, 208, 1192, 0,
2158, 14, 207, 1193, 0,
2165, 14, 206, 1194, 0,
2169, 14, 205, 1195, 0,
2170, 14, 204, 1196, 0,
2172, 14, 203, 1197, 0,
2174, 14, 202, 1198, 0,
2175, 14, 201, 1199, 0,
2178, 14, 200, 1200, 0,
2180, 14, 199, 1201, 0,
2181, 14, 198, 1202, 0,
2185, 14, 197, 1203, 0,
2192, 14, 196, 1204, 0,
2206, 14, 195, 1204, 0,
2206, 14, 195, 1205, 0,
2208, 15, 194, 1206, 0,
2213, 15, 193, 1207, 0,
2224, 15, 192, 1208, 0,
2228, 15, 191, 1209, 0,
2233, 15, 190, 1210, 0,
2236, 15, 189, 1211, 0,
2237, 15, 188, 1212, 0,
2239, 15, 187, 1213, 0,
2241, 15, 186, 1214, 0,
2248, 15, 185, 1215, 0,
2249, 15, 184, 1216, 0,
2259, 15, 183, 1217, 0,
2266, 15, 182, 1218, 0,
2270, 15, 181, 1219, 0,
2275, 15, 180, 1220, 0,
2281, 15, 179, 1221, 0,
2288, 15, 178, 1222, 0,
2289, 15, 177, 1223, 0,
2294, 15, 176, 1224, 0,
2295, 15, 175, 1225, 0,
2298, 15, 174, 1226, 0,
2307, 15, 173, 1227, 0,
2311, 15, 172, 1228, 0,
2316, 15, 171, 1229, 0,
2322, 15, 170, 1230, 0,
2333, 15, 169, 1231, 0,
2338, 15, 168, 1232, 0,
2341, 15, 167, 1233, 0,
2345, 15, 166, 1234, 0,
2350, 15, 165, 1235, 0,
2352, 15, 164, 1236, 0,
2356, 15, 163, 1237, 0,
2362, 15, 162, 1238, 0,
2374, 15, 161, 1239, 0,
2376, 15, 160, 1240, 0,
2381, 15, 159, 1241, 0,
2393, 15, 158, 1242, 0,
2398, 15, 157, 1243, 0,
2401, 15, 156, 1244, 0,
2405, 15, 155, 1245, 0,
2409, 15, 154, 1246, 0,
2412, 15, 153, 1247, 0,
2414, 15, 152, 1248, 0,
2425, 15, 151, 1249, 0,
2429, 15, 150, 1250, 0,
2444, 15, 149, 1250, 0,
2444, 15, 149, 1251, 0,
2447, 16, 148, 1252, 0,
2455, 16, 147, 1253, 0,
2457, 16, 146, 1254, 0,
2473, 16, 145, 1255, 0,
2478, 16, 144, 1256, 0,
2481, 16, 143, 1257, 0,
2486, 16, 142, 1258, 0,
2487, 16, 141, 1259, 0,
2490, 16, 140, 1260, 0,
2492, 16, 139, 1261, 0,
2499, 16, 138, 1262, 0,
2506, 16, 137, 1263, 0,
2510, 16, 136, 1264, 0,
2513, 16, 135, 1265, 0,
2517, 16, 134, 1266, 0,
2519, 16, 133, 1267, 0,
2525, 16, 132, 1268, 0,
2532, 16, 131, 1269, 0,
2537, 16, 130, 1270, 0,
2548, 16, 129, 1271, 0,
2550, 16, 128, 1272, 0,
2553, 16, 127, 1273, 0,
2558, 16, 126, 1274, 0,
2564, 16, 125, 1275, 0,
2569, 16, 124, 1276, 0,
2571, 16, 123, 1277, 0,
2576, 16, 122, 1278, 0,
2592, 16, 121, 1279, 0,
2595, 16, 120, 1280, 0,
2602, 16, 119, 1281, 0,
2603, 16, 118, 1282, 0,
2608, 16, 117, 1283, 0,
2612, 16, 116, 1284, 0,
2616, 16, 115, 1285, 0,
2621, 16, 114, 1286, 0,
2624, 16, 113, 1287, 0,
2629, 16, 112, 1288, 0,
2636, 16, 111, 1289, 0,
2640, 16, 110, 1290, 0,
2651, 16, 109, 1291, 0,
2656, 16, 108, 1292, 0,
2663, 16, 107, 1293, 0,
2668, 16, 106, 1294, 0,
2673, 16, 105, 1295, 0,
2678, 16, 104, 1296, 0,
2680, 16, 103, 1297, 0,
2683, 16, 102, 1298, 0,
2685, 16, 101, 1299, 0,
2697, 16, 100, 1300, 0,
2698, 16, 99, 1301, 0,
2700, 16, 98, 1302, 0,
2712, 16, 97, 1303, 0,
2717, 16, 96, 1304, 0,
2729, 16, 95, 1305, 0,
2745, 16, 94, 1305, 0,
2745, 16, 94, 1306, 0,
2750, 17, 93, 1307, 0,
2753, 17, 92, 1308, 0,
2761, 17, 91, 1309, 0,
2777, 17, 90, 1310, 0,
2784, 17, 89, 1311, 0,
2789, 17, 88, 1312, 0,
2792, 17, 87, 1313, 0,
2795, 17, 86, 1314, 0,
2799, 17, 85, 1315, 0,
2802, 17, 84, 1316, 0,
2810, 17, 83, 1317, 0,
2814, 17, 82, 1318, 0,
2816, 17, 81, 1319, 0,
2831, 17, 80, 1320, 0,
2836, 17, 79, 1321, 0,
2839, 17, 78, 1322, 0,
2844, 17, 77, 1323, 0,
2856, 17, 76, 1324, 0,
2858, 17, 75, 1325, 0,
2860, 17, 74, 1326, 0,
2865, 17, 73, 1327, 0,
2882, 17, 72, 1327, 0,
2882, 17, 72, 1328, 0,
2886, 18, 71, 1329, 0,
2891, 18, 70, 1330, 0,
2896, 18, 69, 1331, 0,
2899, 18, 68, 1332, 0,
2900, 18, 67, 1333, 0,
2911, 18, 66, 1334, 0,
2927, 18, 65, 1335, 0,
2929, 18, 64, 1336, 0,
2931, 18, 63, 1337, 0,
2935, 18, 62, 1338, 0,
2937, 18, 61, 1339, 0,
2939, 18, 60, 1340, 0,
2957, 18, 59, 1340, 0,
2957, 18, 59, 1341, 0,
2960, 19, 58, 1342, 0,
2976, 19, 57, 1343, 0,
2983, 19, 56, 1344, 0,
2990, 19, 55, 1345, 0,
2993, 19, 54, 1346, 0,
2998, 19, 53, 1347, 0,
3000, 19, 52, 1348, 0,
3002, 19, 51, 1349, 0,
3018, 19, 50, 1350, 0,
3019, 19, 49, 1351, 0,
3023, 19, 48, 1352, 0,
3028, 19, 47, 1353, 0,
3038, 19, 46, 1354, 0,
3047, 19, 45, 1355, 0,
3051, 19, 44, 1356, 0,
3060, 19, 43, 1357, 0,
3063, 19, 42, 1358, 0,
3065, 19, 41, 1359, 0,
3067, 19, 40, 1360, 0,
3070, 19, 39, 1361, 0,
3075, 19, 38, 1362, 0,
3079, 19, 37, 1363, 0,
3081, 19, 36, 1364, 0,
3086, 19, 35, 1365, 0,
3090, 19, 34, 1366, 0,
3092, 19, 33, 1367, 0,
3101, 19, 32, 1368, 0,
3106, 19, 31, 1369, 0,
3112, 19, 30, 1370, 0,
3117, 19, 29, 1371, 0,
3124, 19, 28, 1372, 0,
3140, 19, 27, 1373, 0,
3141, 19, 26, 1374, 0,
3144, 19, 25, 1375, 0,
3145, 19, 24, 1376, 0,
3150, 19, 23, 1377, 0,
3155, 19, 22, 1378, 0,
3156, 19, 21, 1379, 0,
3161, 19, 20, 1380, 0,
3166, 19, 19, 1381, 0,
3178, 19, 18, 1382, 0,
3180, 19, 17, 1383, 0,
3185, 19, 16, 1384, 0,
3189, 19, 15, 1385, 0,
3194, 19, 14, 1386, 0,
3198, 19, 13, 1387, 0,
3203, 19, 12, 1388, 0,
3206, 19, 11, 1389, 0,
3210, 19, 10, 1390, 0,
3212, 19, 9, 1391, 0,
3216, 19, 8, 1392, 0,
3220, 19, 7, 1393, 0,
3225, 19, 6, 1394, 0,
3227, 19, 5, 1395, 0,
3230, 19, 4, 1396, 0,
3234, 19, 3, 1397, 0,
3236, 19, 2, 1398, 0,
3241, 19, 1, 1399, 0,
3246, 19, 0, 1400, 0,
